Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
,,,,,,
1.14615E+18,janet,Tue Jul 02 19:55:39 +0000 2019,our logger mike in his canada day attire  t co mcdtledgzf,1.13818E+18,janet52617522,
,,,,,,
1.14615E+18,Yinka Adetona Adeyeye,Tue Jul 02 19:55:40 +0000 2019,rt teajaiz so many times i always want to go to bed sleep and wake up in us or canada ,336212983,Skyprince_hot,"Lagos, Nigeria"
,,,,,,
1.14615E+18,Darryl,Tue Jul 02 19:55:41 +0000 2019,rt twilsonottawa sport shooting is canada s most inclusive sport age gender physical ability plays no role or barrier in the shootin ,1569103476,vysterca,"The usedtoHAVE province of Alberta, Then the accidental NDP came along. "
,,,,,,
1.14615E+18,Reinaert,Tue Jul 02 19:55:41 +0000 2019,rt thecoffeesnolf nature never fails to amaze me  t co b1paggq728,1.06099E+18,Fluffy_Reynard,"Zootopia, Tundra Town (Aus)"
,,,,,,
1.14615E+18,Xart Yart,Tue Jul 02 19:55:41 +0000 2019,rt occupyturkiye gerrysimpsonhrw skorurfincanci yep me too that s why i came back from canada 3 years ago and despite the fact tha ,8.89582E+17,XartYart,Nothing to mention....
,,,,,,
1.14615E+18,21 Average,Tue Jul 02 19:55:42 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,2229377148,stevenbirch6,
,,,,,,
1.14615E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:55:42 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14615E+18,New York Deal Finder,Tue Jul 02 19:55:43 +0000 2019, airfare deal air canada denver shanghai china 378 roundtrip details  t co br8r0otsdo travel,4839875277,NYC_DealFinder,"New York, USA"
,,,,,,
1.14615E+18,E.O.A.,Tue Jul 02 19:55:43 +0000 2019,rt vickysanderson today i saw an indigenous woman putting a poster about mmiw on a statue of macdonald at queen s park get handcuffed ,851132150,eastofadelaide,"London, Ontario"
,,,,,,
1.14615E+18,Ms. Donna,Tue Jul 02 19:55:43 +0000 2019,rt senatorhousakos more trudeau liberal hypocrisy they filled the senate with partisan appointments who pretend to be independent they ,344437638,DCTFTW,
,,,,,,
1.14615E+18,xxjimmybeas,Tue Jul 02 19:55:44 +0000 2019, spiderrwebs kurtisconner dannygonzalez drewisgooden not even sure about the existence of canada,1.08167E+18,Audun19176257,
,,,,,,
1.14615E+18,D,Tue Jul 02 19:55:45 +0000 2019, just viri truth especially in bureaucratic canada,2161307100,SoarMich,Michigan
,,,,,,
1.14615E+18,Iverson,Tue Jul 02 19:55:45 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,1.0704E+18,secola_,Puerto Rico
,,,,,,
1.14615E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:55:46 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14615E+18,DEVIN WAYNE COTT,Tue Jul 02 19:55:46 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,776970066,devincott25,"Marshall, MO"
,,,,,,
1.14615E+18,T. Stephens,Tue Jul 02 19:55:46 +0000 2019,rt meanwhileincana cameron falls in waterton lakes national park alberta has a stunning waterfall it normally flows clear however du ,1.02079E+18,TStephe05332788,
,,,,,,
1.14615E+18,r mccrorie,Tue Jul 02 19:55:46 +0000 2019,as of last friday the chinese government stopped buying a red meat from canada i was just at the grocery store re  t co om7ynqre4z,1.14101E+18,mccrorie_r,"Toronto, Ontario"
,,,,,,
1.14615E+18,glawg,Tue Jul 02 19:55:46 +0000 2019,dominic leblanc s family friends neighbour win 5 of 6 recent judicial appointments  t co 8dgkugji6s  t co bp5lssxj9j,3424376578,Glawg,Guelph
,,,,,,
1.14615E+18,Mary C Legg,Tue Jul 02 19:55:47 +0000 2019,rt hromadske ukrainian president volodymyr zelenskyy and canadian pm justin trudeau have met in toronto signed a ukraine canada free t ,1625212680,pogomcl2,
,,,,,,
1.14615E+18,Jared Peoples,Tue Jul 02 19:55:47 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,1.07839E+18,uhhhhJP,Headland and Delowe
,,,,,,
1.14615E+18,Terry Hargrave,Tue Jul 02 19:55:47 +0000 2019,rt mega chops jennifermclarke perhaps we should consider legally confederating and enact a legal constitution that way we could protec ,2688511189,TRHargrave,
,,,,,,
1.14615E+18,Jacqui Chan,Tue Jul 02 19:55:49 +0000 2019,rt blacktopher lisahelps marrkstep xserafinii bradwestpoco harvie4delta ubcm the kidnappings of michael spavor and michael korvig a ,266792620,xSerafinii,"Victoria, British Columbia"
,,,,,,
1.14615E+18,Laura Drummond,Tue Jul 02 19:55:50 +0000 2019,rt lizonstage to playwright actor designer marionettiste ronnie burkett a bona fide canadian original and game changing theatre artis ,1110901831,lauraliadr,New Westminster
,,,,,,
1.14615E+18,Princewill Ogban,Tue Jul 02 19:55:51 +0000 2019,was at parliament hill with ogbanpatricia and a out 11 000 canadians from diverse background celebrating  t co d4na3mtmem,9.72045E+17,OgbanPrincewill,Hamilton Ontario Canada
,,,,,,
1.14615E+18,Randy Mowat,Tue Jul 02 19:55:52 +0000 2019,rt eamorris i don t recall helping nor share cathmckenna s excitement for liberals to further ruin canada s economy and my finances ,1080260330,MowatRandy,"Calgary, Alberta, Canada"
,,,,,,
1.14615E+18,The Twinkle News,Tue Jul 02 19:55:52 +0000 2019,louis tomlinson reacts to one direction on euphoria et canada  t co nifsx81lwf,9.25959E+17,TwinkleNewsNG,"Lagos, Nigeria"
,,,,,,
1.14615E+18,Anthony Taylor,Tue Jul 02 19:55:52 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,3029264499,alllpeanutbutt1,
,,,,,,
1.14615E+18,Mohamed 13,Tue Jul 02 19:55:52 +0000 2019,rt aewrestling aew fightforthefallen present by farahandfarah sat july 13th dailysplace jacksonville hangman theadampage vs the ,1.10951E+18,Mohamed32818948,
,,,,,,
1.14615E+18,Andrew King #RevokeArticle50,Tue Jul 02 19:55:52 +0000 2019,rt stevepeers canada why roll over a cow when we could have the milk for free thoughts and prayers for the canzuk dudes  t ,9.96373E+17,2primates,
,,,,,,
1.14615E+18,Gary Lamphier,Tue Jul 02 19:55:52 +0000 2019,rt prospec13723192 yet another critical reason why alberta amp saskatchewan must declare independence when laurentian liberals make the la ,38885578,lamphieryeg,"Edmonton, Alberta"
,,,,,,
1.14615E+18,sam,Tue Jul 02 19:55:53 +0000 2019,rt yahoocasports literally the only ones pushing the fake hockey vs basketball narrative in canada are these clowns  t co usakde ,1.14154E+18,VanCanucks50,
,,,,,,
1.14615E+18,Catherine Swift,Tue Jul 02 19:55:54 +0000 2019,in other words justintrudeau doesn t know no one who actually knows what s going on bothered to keep him informe  t co whgugcnniu,225072304,Swiftie01,Canada
,,,,,,
1.14615E+18,Lisa Bellefleur,Tue Jul 02 19:55:54 +0000 2019,rt namikim dogssk adopt kai left at the gates of savekoreandogs shelter southkorea little kai is ready to start looking for her fure ,1885772240,FloortjeBellefl,"London, England"
,,,,,,
1.14615E+18,Eli Ragasa,Tue Jul 02 19:55:55 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,1853157775,elithegemini,
,,,,,,
1.14615E+18,Rosa Black Magic,Tue Jul 02 19:55:55 +0000 2019,if marianne williamson becomes president then i m moving to canada humor comedy religioushumor,1.13635E+18,RosaBlackMagic,"New York, NY"
,,,,,,
1.14615E+18,Soylent Verde,Tue Jul 02 19:55:55 +0000 2019,rt westbankcorp when he s not working on one of several westbank projects in canada bjarke ingels is developing a master plan for planet ,4882731712,soylent_vert,
,,,,,,
1.14615E+18,hamzah,Tue Jul 02 19:55:56 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,2604472561,capohamzah,London
,,,,,,
1.14615E+18,steve rock,Tue Jul 02 19:55:56 +0000 2019,rt fightowensfight thanks for having me on lilian  t co 0rbldymzdo,3203376045,Steve2630Rock,
,,,,,,
1.14615E+18,MadHatter,Tue Jul 02 19:55:56 +0000 2019,rt rainmaker1973 this is the visual representation of the path of a young arctic fox that walked across the ice from norway s svalbard is ,988618489,AGYG2014,Planet Plastic
,,,,,,
1.14615E+18,Gary Lamphier,Tue Jul 02 19:55:56 +0000 2019,rt gary feltham least surprising headline ever canada less competitive under trudeau  t co fjsk6xxjhj,38885578,lamphieryeg,"Edmonton, Alberta"
,,,,,,
1.14615E+18,Calgary Comments,Tue Jul 02 19:55:56 +0000 2019,rt shawnmendes happy canada day i love canada ,9.87481E+17,CowTownTalks,"Calgary, Alberta"
,,,,,,
1.14615E+18,Mona McClelland,Tue Jul 02 19:55:57 +0000 2019,so this canada day my ed decided to do parkrun in full hockey gear can t get much more patriotic than that well d  t co cf1lkaocx2,48618822,MonaMcClelland,BC Canada
,,,,,,
1.14615E+18,Timmy,Tue Jul 02 19:55:57 +0000 2019,i need this kind of divine energy to walk out of my country ,127123957,timmyzadok,Emirates 
,,,,,,
1.14615E+18,Marc T Bamber,Tue Jul 02 19:55:58 +0000 2019,rt energymetals gemc ceo mitchsmithvanc sits down with proactive ca stevedarling to talk about how the millennium amp mt isa projec ,8.63057E+17,BamberMarc,"London, England"
,,,,,,
1.14615E+18,York for Europe,Tue Jul 02 19:55:59 +0000 2019,rt selby4europe it might have been better for liam fox to stick to being a gp he s useless at trade  t co f6pvha9onu,8.05748E+17,York4EU,York
,,,,,,
1.14615E+18,Tamsin Majerus,Tue Jul 02 19:55:59 +0000 2019,rt nickreeves9876 canada is refusing to roll over its eu trade agreement for the uk if there s a no deal brexit surprise surprise the ,1567419032,Dr_Ladybird,
,,,,,,
1.14615E+18,ShivANshU Na\/\/aB,Tue Jul 02 19:55:59 +0000 2019, tandonraveena this image is from canada bridge is on trans canada highway banff national park banff alberta t  t co k0utcd0wq1,8.43488E+17,shivanshu_nawab,"Banff, Alberta Canada"
,,,,,,
1.14615E+18,National Post,Tue Jul 02 19:55:59 +0000 2019,do pool noodles count in impaired driving laws here s what a canoeing conviction means in practice  t co ycf9e3mixz,14216661,nationalpost,Canada
,,,,,,
1.14615E+18,Matthew Yglesias,Tue Jul 02 19:56:01 +0000 2019, alanmcole europe is kind of trash but i see plenty of people moving to canada ,15446531,mattyglesias,"Washington, DC"
,,,,,,
1.14615E+18,JL,Tue Jul 02 19:56:02 +0000 2019,rt mechwarriorf2p beach party event and sales loot bags challenges dropship deals mech pack sales 4th of july canada day all of th ,488733621,Vall_Gran,Catalunya 
,,,,,,
1.14615E+18,Viscount Colby,Tue Jul 02 19:56:02 +0000 2019,yeah nobody gives a shit about the uk anymore ,2963145616,ViscountColby,
,,,,,,
1.14615E+18,TGryZ,Tue Jul 02 19:56:02 +0000 2019,rt washingtonpost an arctic fox walked 2 700 miles from norway to canada yes that s possible  t co mraataljlo,9.15775E+17,TGryZ2,
,,,,,,
1.14615E+18,Allthecdnpoli,Tue Jul 02 19:56:02 +0000 2019,rt kanahusfreedom stop the violence against indigenous women canada canadaday  t co gakra6bo3s,7.26839E+17,allthecdnpoli,
,,,,,,
1.14615E+18,BeBee Embassy,Tue Jul 02 19:56:03 +0000 2019,by stephane metral warehouse management system wms webcast by xdinnovation canada d amp hellip  t co ma87myc2mt,8.45646E+17,BebeeEmbassy,Worldwide
,,,,,,
1.14615E+18,Rupam,Tue Jul 02 19:56:03 +0000 2019,dig mizan rahman wife sohelia anar ratna is in toronto canada she escaped she she be punished shahidfsbd  t co tmz4yqbnxr,1.14612E+18,Rupam52201363,
,,,,,,
1.14615E+18,Calgary Comments,Tue Jul 02 19:56:03 +0000 2019,rt vancityreynolds happy birthday to my 152 year old lover canada canadaday,9.87481E+17,CowTownTalks,"Calgary, Alberta"
,,,,,,
1.14615E+18,Mailekaluhea,Tue Jul 02 19:56:03 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,908451570,SWAGGGYM,BAY AREA
,,,,,,
1.14615E+18,Ann.,Tue Jul 02 19:56:04 +0000 2019,this house was built using 600 000 recycled plastic bottles cbc news  t co eivwq7ando,193910538,writetravel,Thank a First Responder!
,,,,,,
1.14615E+18,masterfuzzy12,Tue Jul 02 19:56:04 +0000 2019,rt foxyofwolves hope you guys have a great canada day feathersuitfriday canadaproud canadaday  t co qeg1se0v6f,1.02414E+18,masterfuzzy12,
,,,,,,
1.14615E+18,Vikram Katju,Tue Jul 02 19:56:05 +0000 2019,rt washingtonpost an arctic fox walked 2 700 miles from norway to canada yes that s possible  t co mraataljlo,339466554,VikramKatju,
,,,,,,
1.14615E+18,Kid Kool,Tue Jul 02 19:56:06 +0000 2019,rt canada64617821 for those who wonder why this happened unfortunately our real history is no longer taught in school canada  ,2827135812,KidKool4U,"Toronto, ON, CA"
,,,,,,
1.14615E+18,Joanne Kinsella,Tue Jul 02 19:56:06 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,24164119,Buckleyjo,Cork
,,,,,,
1.14615E+18,(((Dotski))),Tue Jul 02 19:56:06 +0000 2019,rt albertonardelli new canada is refusing to roll over its eu trade agreement for the uk if there s a no deal brexit  t co rp3wzx ,228066656,dotski_w,"Fingal, Dublin, Ireland, EU"
,,,,,,
1.14615E+18,docleslie,Tue Jul 02 19:56:06 +0000 2019,rt borealconserve canada has a massive opportunity amp a responsibility on a global scale to conserve the boreal forest and some of the ,18942051,docleslie,"Whistler, B.C."
,,,,,,
1.14615E+18,Dee,Tue Jul 02 19:56:07 +0000 2019,rt peter grinspoon now this is intelligent once again canada outshines us on drug policy drugs do not belong with law enforcement ,2556967117,Deeenst,United States
,,,,,,
1.14615E+18,MadHatterTeacher,Tue Jul 02 19:56:07 +0000 2019,rt zach webb spockingfives way to go canada http t co nabam8bfvt,25672243,susiejanowski,Wisconsin
,,,,,,
1.14615E+18,NFL Draft Scout,Tue Jul 02 19:56:07 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,432159202,mhachtx,satx
,,,,,,
1.14615E+18,Eric Evoy,Tue Jul 02 19:56:07 +0000 2019,where i ve been matters less than where i am and who i am these things are only important because of what i plan  t co q9f7wwjddw,1.14614E+18,EricEvoy,
,,,,,,
1.14615E+18,Tracy Sherlock,Tue Jul 02 19:56:07 +0000 2019,rt kehyslop my thetyee piece today took 6 months of reporting where i followed up on the short life and untimely preventable death of ,16798382,tracysherlock,Vancouver BC
,,,,,,
1.14615E+18,Victoria,Tue Jul 02 19:56:08 +0000 2019,rt jessjer6 what is going on at globalnews i get this broadcaster has always been known to be conservative leaning but this paired w ,496282216,OuelletteVicky,
,,,,,,
1.14615E+18,MH,Tue Jul 02 19:56:09 +0000 2019,rt canadianforces team canada returned home yesterday from the 2019 u s department of defense warrior games in tampa florida with an im ,862238221,4MyPeers,Ontario
,,,,,,
1.14615E+18,Jennifer Posthumus,Tue Jul 02 19:56:10 +0000 2019,rt torontoess npower canada s digital customer care and junior it analyst training for youth starts soon attend an info session on july ,538593564,TweetJPosthumus,Toronto 
,,,,,,
1.14615E+18,The JUNO Awards,Tue Jul 02 19:56:09 +0000 2019, didjuno canadian music hall of fame inductee officialanka released diana onthisday in 1957 the song peaked  t co gljvtgewgy,24705687,TheJUNOAwards,Canada
,,,,,,
1.14615E+18,Equalist not Feminist,Tue Jul 02 19:56:10 +0000 2019,rt spencerfernando global elites start targeting canada s natural gas industry  t co 3l759rbwim,9.63058E+17,POd_Cdn,"British Columbia, Canada"
,,,,,,
1.14615E+18,AlpEvet,Tue Jul 02 19:56:10 +0000 2019,rt theworldindex graduate skills 2018 of 140 countries 1 switzerland 2 us 3 netherlands 6 malaysia 7 germany 9 israel 1 ,8.89951E+17,evet_alp,"Strasbourg, France"
,,,,,,
1.14615E+18,Christopher Lynum,Tue Jul 02 19:56:10 +0000 2019,on the hunt for the hot priest,2777872935,calynum,"Minneapolis, MN"
,,,,,,
1.14615E+18,AkwaDaily,Tue Jul 02 19:56:11 +0000 2019,rt sarkodie ohemaa right after the release i should be there  t co miueyhakau,8.66306E+17,AkwaDaily,Ghana
,,,,,,
1.14615E+18,Auntie Alias,Tue Jul 02 19:56:11 +0000 2019, elliadventurer veldoncoburn fraser brad that doesn t excuse him calling canada near perfect ,8.98177E+17,AuntieAlias1,"Winnipeg, Manitoba"
,,,,,,
1.14615E+18,LouiseJVickers74,Tue Jul 02 19:56:11 +0000 2019, martinmoene well it can be kids are taking in the usa and canada now to pass exams and to make money and to get high ,1.14439E+18,LouiseV56414631,"Vancouver, British Columbia"
,,,,,,
1.14615E+18,Okpoka,Tue Jul 02 19:56:11 +0000 2019,rt ywca canada congratulations to brenda okorogba momentswithbren on being named one of canada s top 25 immigrants we are so proud to ,2433793969,matanonso,
,,,,,,
1.14615E+18,philartscouncil,Tue Jul 02 19:56:13 +0000 2019,are you a film buff and want to get into the nitty gritty details of the film check out edmonton s prop museum amp t  t co 6uha2us9ys,4912055533,philartscouncil,
,,,,,,
1.14615E+18,Sonos Support Team,Tue Jul 02 19:56:13 +0000 2019, raincitybadger you re correct that google assistant is now available on sonos in canada we d be happy to look int  t co 523lwyl1oi,20106729,SonosSupport,
,,,,,,
1.14615E+18,Maria C,Tue Jul 02 19:56:13 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,2635807604,VALEITE259,"Vale of Glamorgan, South Wales"
,,,,,,
1.14615E+18,Brizby,Tue Jul 02 19:56:14 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,1532463942,BrizbyFinley,
,,,,,,
1.14615E+18,Cooper Burnett,Tue Jul 02 19:56:15 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,3088869527,cooptr34,"Lubbock, TX"
,,,,,,
1.14615E+18,dumb ass thot,Tue Jul 02 19:56:15 +0000 2019,rt xxcutupangeisxx happy canada day respect your elders  t co nyfq5v1w2d,1.02339E+18,cecixsmiles,everywhere
,,,,,,
1.14615E+18,George Trujillo,Tue Jul 02 19:56:15 +0000 2019,rt reuters americans caravan to canada for cheap insulin jonah green reports for reuterstv  t co rsfuqonsvb  t co qo9q ,9.88365E+17,GeorgeT95114164,
,,,,,,
1.14615E+18,Cuðbertur,Tue Jul 02 19:56:15 +0000 2019,rt docs4guncontrol canada should ban this weapon now ar 15 creates not a hole but a cavity in body st luke s surgeon says of rifle s ,14945485,Cuthbertur,BC
,,,,,,
1.14615E+18,Serra Sea supports trans rights,Tue Jul 02 19:56:16 +0000 2019,rt csunited2014 sorry to creep canadians out on canada day but it has come to my attention some conservatives have actually made an app ,2302295070,gimblerocket,"Toronto, ON"
,,,,,,
1.14615E+18,user: Away,Tue Jul 02 19:56:16 +0000 2019,world peace ok let s do this all mexicans com to usa all americans go to canada all canadians walk across th  t co yzoxkrzoct,1.08732E+18,TedFader,
,,,,,,
1.14615E+18,Prinz Esteban,Tue Jul 02 19:56:16 +0000 2019,yes we canada duke caboom vacation vancity canadaday capilanobridge vancouver british  t co vvsmcxborr,98808351,CEDYmacc,Las Vegas
,,,,,,
1.14615E+18,Glen Korstrom,Tue Jul 02 19:56:16 +0000 2019,flair air chairman urges canadian government to cap airport improvement fees travel airports my story  t co knmnr1kldg,19357082,GlenKorstrom,Vancouver
,,,,,,
1.14615E+18,TMJ-VAN Engin. Jobs,Tue Jul 02 19:56:17 +0000 2019,if jobs with titles like software integration amp test engineer co op sound appealing to you follow us to hear abo  t co zgx0jcyi1i,23349895,tmj_van_eng,Vancouver
,,,,,,
1.14615E+18,p00rpete,Tue Jul 02 19:56:17 +0000 2019,rt lawsome my god five of the last six federal appointments announced in new brunswick include leblanc s neighbour a leblanc family ,7.08712E+17,p00rpete,"Ontario, Canada"
,,,,,,
1.14615E+18,Aufpunkt Gebracht,Tue Jul 02 19:56:17 +0000 2019,rt atfalcanada the forth successor of promised messiah and imam mehdi as hazrat mirza tahir rh said following prayer for canada ca ,7.21816E+17,aufpunkt,
,,,,,,
1.14615E+18,Hans Schuetz,Tue Jul 02 19:56:17 +0000 2019,rt meanwhileincana cameron falls in waterton lakes national park alberta has a stunning waterfall it normally flows clear however du ,8.27164E+17,schuetz_hans,
,,,,,,
1.14615E+18,robert barrett,Tue Jul 02 19:56:17 +0000 2019,rt trump45maga2016 toronto police seize 250k of fentanyl amp charge 73 people after an 8 month long investigation however since cbc does ,19156148,beezerboy666,
,,,,,,
1.14615E+18,NHLFlyersHockey,Tue Jul 02 19:56:18 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,15291490,NHLFlyersHockey,USA
,,,,,,
1.14615E+18,Agatha,Tue Jul 02 19:56:19 +0000 2019,rt ezeakachidozie those who are into livestock business in holland canada germany russia etc are not fulanis think business stop hat ,1.0222E+18,BabyStepsNgr,England
,,,,,,
1.14615E+18,Oakville Deal Finder,Tue Jul 02 19:56:19 +0000 2019,groupon canada sitewide sale save an extra 20 off local deals 10 off goods amp getaways deals with promo code  t co iaqpuwoxno,2851898445,OAKV_DealFinder,"Oakville, Ontario"
,,,,,,
1.14615E+18,ant dawg,Tue Jul 02 19:56:20 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,1700429996,NoFlyZone21_,
,,,,,,
1.14615E+18,The Unkillable Sarah Samedi,Tue Jul 02 19:56:20 +0000 2019, pearlaesthesia from a stranger in canada  t co v0kj9odjz4,626787334,Sarah_Samedi,South of Heaven
,,,,,,
1.14615E+18,Zain,Tue Jul 02 19:56:20 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,2881861397,Zaininja14,
,,,,,,
1.14615E+18,Mike Gillespie,Tue Jul 02 19:56:21 +0000 2019,rt gamecockmbb itsajlawson and team canada have finished atop group b at the fibau19 with today s 78 76 victory over latvia and move o ,275318152,MikeABCColumbia,"Columbia, SC"
,,,,,,
1.14615E+18,Sanam,Tue Jul 02 19:56:21 +0000 2019,i have a nemesis her name is zana rasoul she lives in canada she uses my email address to sign up for any car d  t co fjpjuttrse,303732182,cardboardsky,
,,,,,,
1.14615E+18,This Too Shall Pass,Tue Jul 02 19:56:21 +0000 2019, deathmetaljoe27 kennethrmills repthomasmassie sss gov america has a mechanism to change bad laws crying and st  t co vrehhvi6t8,9.22791E+17,GOPTranslate,
,,,,,,
1.14615E+18,Keto_KwinC,Tue Jul 02 19:56:22 +0000 2019,rt sergeibaka happy canada day to all canadians raptors fans and lovers of this great country ,1.11855E+18,KetoKwinc,"Ontario, Canada"
,,,,,,
1.14615E+18,Headpointer,Tue Jul 02 19:56:22 +0000 2019,rt washingtonpost an arctic fox walked 2 700 miles from norway to canada yes that s possible  t co mraataljlo,38647460,headpointer,
,,,,,,
1.14615E+18,Gus Quinlán,Tue Jul 02 19:56:22 +0000 2019,rt albertonardelli new canada is refusing to roll over its eu trade agreement for the uk if there s a no deal brexit  t co rp3wzx ,1.06311E+18,ExilMartillo,Europe
,,,,,,
1.14615E+18,Charlie Pycraft,Tue Jul 02 19:56:22 +0000 2019,the cannabis debate 63 per cent of londoners think uk should follow canada and make drug legal davidcohen  t co 8uzaaphbvi,411700605,yiquai,City of London
,,,,,,
1.14615E+18,Jennifer McDougall,Tue Jul 02 19:56:22 +0000 2019,when you realize how boring your politics are by comparison and wish you could be campaigning in with the rest  t co 1zoapriduz,193533200,mcdougalljennie,"Waterloo, Ontario"
,,,,,,
1.14615E+18,David Hughes,Tue Jul 02 19:56:23 +0000 2019,rt albertonardelli new canada is refusing to roll over its eu trade agreement for the uk if there s a no deal brexit  t co rp3wzx ,8.96378E+17,DavidHu88579806,
,,,,,,
1.14615E+18,KomodoDragonJesus,Tue Jul 02 19:56:23 +0000 2019,ok well it seems ggpokerofficial might be having some connection issues in canada i m just gonna stay here clicki  t co 5ncjkemiku,2926289936,KomodoDragonPkr,
,,,,,,
1.14615E+18,Tamara Wheatley,Tue Jul 02 19:56:23 +0000 2019,rt davelackie in honour of canada day we re giving away dsquared2 s wood pour femme fragrance a fresh woody floral for her with notes ,1.01351E+18,tamara_wheatley,"Enfield, London"
,,,,,,
1.14615E+18,Queen's Gazette,Tue Jul 02 19:56:23 +0000 2019, somehow when it comes to cuba the american absence rather than the enduring canadian presence gets more attention  t co vwyn8giwen,2570886194,queensuGazette,"Kingston, ON"
,,,,,,
1.14615E+18,Jamal Jafri,Tue Jul 02 19:56:23 +0000 2019,rt ranjithoskote the extraordinary story of an arctic fox who crossed the frozen arctic ocean to get from svalbard norway to canada s ,2472485690,JAJafri,
,,,,,,
1.14615E+18,Melanie's,Tue Jul 02 19:56:24 +0000 2019,going to canada in october ,1.12094E+18,Melanie07286767,"Lewisham, London"
,,,,,,
1.14615E+18,kubik,Tue Jul 02 19:56:24 +0000 2019,join us as we come together globally to celebrate canada day amp independence day with our kubikglobal team as a mu  t co hnajyda35l,113451223,kubikGlobal,"8700 Larkin Road, Suite A
Savage, Maryland, United States
20763"
,,,,,,
1.14615E+18,Proudly Canadian,Tue Jul 02 19:56:24 +0000 2019,rt kiteie davidakin justintrudeau did pm trudeau also mention this  t co 3bimbyckls,1.13142E+18,ProudCanuck19,Canada
,,,,,,
1.14615E+18,.,Tue Jul 02 19:56:25 +0000 2019,rt shawnmendes happy canada day i love canada ,7.03926E+17,hapunesssss,
,,,,,,
1.14615E+18,Lucy Williams Global,Tue Jul 02 19:56:25 +0000 2019,what to do in the cruise port of victoria bc canada alaska cruise what to see in victoria bc  t co huenowexmb,3753615796,lucretiaw14,United Kingdom
,,,,,,
1.14615E+18,95.7 ELMNT FM,Tue Jul 02 19:56:25 +0000 2019,if you missed some of the amazing indigenous talent performing at canada day festivities a couple of them will be  t co y9t5o3lpsr,1.00113E+18,957ELMNTFM,
,,,,,,
1.14615E+18,Ri$k,Tue Jul 02 19:56:26 +0000 2019,rt smrtdeath you re legally required to stream me on spotify today for canada day  t co xjrtylotch,1.13894E+18,RisktheMusic,
,,,,,,
1.14615E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:56:27 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14615E+18,miss Av santin(whiskey in a tea cup),Tue Jul 02 19:56:28 +0000 2019,lmfao don t start drinking whiskey at noon on canada day poor babe  t co z5ok6s1ab2,118486249,anitaisonfire,"Windsor, Ontario"
,,,,,,
1.14615E+18,HiEverybody,Tue Jul 02 19:56:29 +0000 2019,rt maximebernier 1 diane francis offers several good arguments against accepting 1m immigrants in the next 3 years as the trudeau gover ,3338706739,hieveerybody,
,,,,,,
1.14615E+18,Vincent Catoggio,Tue Jul 02 19:56:29 +0000 2019, reuters jonah green reuterstv i hope canada doesn t put up a wall ,353947562,vcat523,New Jersey
,,,,,,
1.14615E+18,cheryllaird,Tue Jul 02 19:56:30 +0000 2019,our patriotic duty to keep canada great means criticizing trudeau ezra  t co 3ie4cewz13 via youtube,26439527,fl85,
,,,,,,
